User_ID,Case_Start_Date,Activity_Start_Date,Browser,Operating_System,Device,Country,Visited_Page,Time_on_Page
U_5377,12/1/2021 11:47:00,12/1/2021 11:47:00,B_1,OS_1,D_2,Iran,Page_0,65
U_5377,12/1/2021 11:47:00,12/1/2021 11:48:05,B_1,OS_1,D_2,Iran,Page_2,107
U_5377,12/1/2021 11:47:00,12/1/2021 11:49:52,B_1,OS_1,D_2,Iran,Page_0,32
U_5377,12/1/2021 11:47:00,12/1/2021 11:50:24,B_1,OS_1,D_2,Iran,Page_2,368
U_5378,12/25/2021 10:57:00,12/25/2021 10:57:00,B_1,OS_1,D_2,Iran,Page_0,27
U_5378,12/25/2021 10:57:00,12/25/2021 10:59:55,B_1,OS_1,D_2,Iran,Page_10,125
U_5378,12/25/2021 10:57:00,12/25/2021 11:02:00,B_1,OS_1,D_2,Iran,Page_11,67
U_5378,12/25/2021 10:57:00,12/25/2021 11:03:27,B_1,OS_1,D_2,Iran,Page_0,1
U_5379,12/21/2021 11:34:00,12/21/2021 11:34:00,B_1,OS_1,D_2,Iran,Page_0,664
U_5379,12/21/2021 11:34:00,12/21/2021 12:55:35,B_1,OS_1,D_2,Iran,Page_200,11
U_5380,12/8/2021 13:54:00,12/8/2021 14:05:24,B_4,OS_0,D_0,Iran,Page_57,476
U_5380,12/8/2021 13:54:00,12/8/2021 14:16:00,B_4,OS_0,D_0,Iran,Page_72,909
U_5381,12/29/2021 22:35:00,12/29/2021 23:06:38,B_4,OS_0,D_0,Iran,Page_68,243
U_5382,12/2/2021 0:07:00,12/2/2021 0:07:00,B_4,OS_0,D_0,Iran,Page_0,23
U_5382,12/2/2021 0:07:00,12/2/2021 0:07:23,B_4,OS_0,D_0,Iran,Page_12,14
U_5383,12/12/2021 14:07:00,12/12/2021 14:07:00,B_0,OS_0,D_0,Iran,Page_0,50
U_5383,12/12/2021 14:07:00,12/12/2021 14:07:50,B_0,OS_0,D_0,Iran,Page_12,10
U_5383,12/12/2021 14:07:00,12/12/2021 14:08:00,B_0,OS_0,D_0,Iran,Page_0,29
U_5384,12/5/2021 9:44:00,12/5/2021 9:44:00,B_2,OS_1,D_2,Iran,Page_18,20
U_5384,12/5/2021 9:44:00,12/5/2021 9:44:20,B_2,OS_1,D_2,Iran,Page_20,34
U_5384,12/5/2021 9:44:00,12/5/2021 9:44:54,B_2,OS_1,D_2,Iran,Page_207,4
U_5384,12/5/2021 9:44:00,12/5/2021 9:44:58,B_2,OS_1,D_2,Iran,Page_208,3
U_5384,12/5/2021 9:44:00,12/5/2021 9:45:01,B_2,OS_1,D_2,Iran,Page_100,80
U_5384,12/5/2021 9:44:00,12/5/2021 9:47:02,B_2,OS_1,D_2,Iran,Page_18,40
U_5385,12/12/2021 20:11:00,12/12/2021 20:11:00,B_1,OS_1,D_2,Iran,Page_5,54
U_5386,12/8/2021 14:46:00,12/8/2021 14:46:00,B_4,OS_0,D_0,Iran,Page_1,31
U_5386,12/8/2021 14:46:00,12/8/2021 14:46:31,B_4,OS_0,D_0,Iran,Page_210,357
U_5386,12/8/2021 14:46:00,12/8/2021 14:52:28,B_4,OS_0,D_0,Iran,Page_1,7
U_5386,12/8/2021 14:46:00,12/8/2021 14:53:33,B_4,OS_0,D_0,Iran,Page_202,62
U_5386,12/8/2021 14:46:00,12/8/2021 14:54:35,B_4,OS_0,D_0,Iran,Page_1,6
U_5386,12/8/2021 14:46:00,12/8/2021 14:54:41,B_4,OS_0,D_0,Iran,Page_201,181
U_5386,12/8/2021 14:46:00,12/8/2021 14:57:42,B_4,OS_0,D_0,Iran,Page_1,3
U_5386,12/8/2021 14:46:00,12/8/2021 14:57:45,B_4,OS_0,D_0,Iran,Page_209,29
U_5386,12/8/2021 14:46:00,12/8/2021 14:58:14,B_4,OS_0,D_0,Iran,Page_1,561
U_5387,12/28/2021 12:16:00,12/28/2021 12:16:00,B_1,OS_1,D_2,Iran,Page_21,123
U_5387,12/28/2021 12:16:00,12/28/2021 12:18:03,B_1,OS_1,D_2,Iran,Page_269,1901
U_5387,12/28/2021 12:16:00,12/28/2021 12:49:44,B_1,OS_1,D_2,Iran,Page_45,864
U_5388,12/16/2021 23:17:00,12/16/2021 23:19:19,B_4,OS_0,D_0,Iran,Page_0,5
U_5389,12/21/2021 10:51:00,12/21/2021 10:51:15,B_1,OS_1,D_2,Iran,Page_4,161
U_5389,12/21/2021 10:51:00,12/21/2021 10:53:56,B_1,OS_1,D_2,Iran,Page_220,25
U_5389,12/21/2021 10:51:00,12/21/2021 10:55:47,B_1,OS_1,D_2,Iran,Page_346,363
U_5390,12/11/2021 8:58:00,12/11/2021 10:03:55,B_1,OS_1,D_2,Iran,Page_75,404
U_5390,12/11/2021 8:58:00,12/11/2021 10:23:21,B_1,OS_1,D_2,Iran,Page_84,10
U_5390,12/11/2021 8:58:00,12/11/2021 10:23:31,B_1,OS_1,D_2,Iran,Page_83,4
U_5390,12/11/2021 8:58:00,12/11/2021 10:23:35,B_1,OS_1,D_2,Iran,Page_84,772
U_5390,12/11/2021 8:58:00,12/11/2021 8:58:00,B_1,OS_1,D_2,Iran,Page_192,1608
U_5390,12/11/2021 8:58:00,12/11/2021 9:56:00,B_1,OS_1,D_2,Iran,Page_254,475
U_5391,12/22/2021 14:31:00,12/22/2021 14:32:23,B_4,OS_0,D_0,Iran,Page_0,423
U_5392,12/25/2021 15:14:00,12/25/2021 15:14:00,B_1,OS_1,D_2,Iran,Page_122,253
U_5392,12/25/2021 15:14:00,12/25/2021 15:18:13,B_1,OS_1,D_2,Iran,Page_0,625
U_5392,12/25/2021 15:14:00,12/25/2021 15:30:53,B_1,OS_1,D_2,Iran,Page_118,507
U_5392,12/25/2021 15:14:00,12/25/2021 15:39:20,B_1,OS_1,D_2,Iran,Page_41,474
U_5393,12/9/2021 15:09:00,12/9/2021 15:09:00,B_4,OS_0,D_0,Iran,Page_12,45
U_5393,12/9/2021 15:09:00,12/9/2021 15:09:45,B_4,OS_0,D_0,Iran,Page_31,1613
U_5393,12/9/2021 15:09:00,12/9/2021 15:36:38,B_4,OS_0,D_0,Iran,Page_12,19
U_5393,12/9/2021 15:09:00,12/9/2021 15:36:57,B_4,OS_0,D_0,Iran,Page_47,1358
U_5394,12/27/2021 19:11:00,12/27/2021 20:15:42,B_1,OS_1,D_2,Iran,Page_20,39
U_5394,12/27/2021 19:11:00,12/27/2021 20:16:21,B_1,OS_1,D_2,Iran,Page_256,79
U_5394,12/27/2021 19:11:00,12/27/2021 20:17:40,B_1,OS_1,D_2,Iran,Page_124,580
U_5395,12/22/2021 13:03:00,12/22/2021 13:03:00,B_1,OS_1,D_2,Iran,Page_0,14
U_5395,12/22/2021 13:03:00,12/22/2021 13:13:29,B_1,OS_1,D_2,Iran,Page_5,5
U_5395,12/22/2021 13:03:00,12/22/2021 13:13:34,B_1,OS_1,D_2,Iran,Page_0,4
U_5396,12/15/2021 12:23:00,12/15/2021 12:23:00,B_1,OS_1,D_2,Iran,Page_0,61
U_5396,12/15/2021 12:23:00,12/15/2021 12:24:21,B_1,OS_1,D_2,Iran,Page_157,193
U_5396,12/15/2021 12:23:00,12/15/2021 12:27:34,B_1,OS_1,D_2,Iran,Page_0,7
U_5397,12/14/2021 13:52:00,12/14/2021 13:52:02,B_1,OS_1,D_2,Iran,Page_5,32
U_5397,12/14/2021 13:52:00,12/14/2021 13:58:59,B_1,OS_1,D_2,Iran,Page_7,11
U_5397,12/14/2021 13:52:00,12/14/2021 13:59:10,B_1,OS_1,D_2,Iran,Page_5,31
U_5398,12/4/2021 18:24:00,12/4/2021 18:24:00,B_4,OS_0,D_0,Iran,Page_0,93
U_5399,12/15/2021 19:09:00,12/15/2021 19:39:25,B_1,OS_1,D_2,Iran,Page_5,26
U_5400,12/12/2021 14:18:00,12/12/2021 14:18:00,B_1,OS_1,D_2,Iran,Page_0,258
U_5401,12/5/2021 17:46:00,12/5/2021 17:47:01,B_4,OS_0,D_0,Iran,Page_100,226
U_5402,12/28/2021 22:00:00,12/28/2021 22:00:30,B_4,OS_0,D_0,Iran,Page_1,4
U_5402,12/28/2021 22:00:00,12/28/2021 22:00:38,B_4,OS_0,D_0,Iran,Page_0,44
U_5403,12/6/2021 13:20:00,12/6/2021 13:25:33,B_1,OS_1,D_2,Iran,Page_237,10
U_5403,12/6/2021 13:20:00,12/6/2021 13:25:43,B_1,OS_1,D_2,Iran,Page_238,2863
U_5404,12/29/2021 21:30:00,12/29/2021 21:36:56,B_1,OS_1,D_2,Iran,Page_5,14
U_5404,12/29/2021 21:30:00,12/29/2021 22:03:52,B_1,OS_1,D_2,Iran,Page_159,48
U_5404,12/29/2021 21:30:00,12/29/2021 22:04:40,B_1,OS_1,D_2,Iran,Page_194,35
U_5404,12/29/2021 21:30:00,12/29/2021 22:05:15,B_1,OS_1,D_2,Iran,Page_302,1277
U_5404,12/29/2021 21:30:00,12/29/2021 22:26:32,B_1,OS_1,D_2,Iran,Page_194,194
U_5404,12/29/2021 21:30:00,12/29/2021 22:29:46,B_1,OS_1,D_2,Iran,Page_159,111
U_5404,12/29/2021 21:30:00,12/29/2021 22:58:47,B_1,OS_1,D_2,Iran,Page_303,112
U_5404,12/29/2021 21:30:00,12/29/2021 23:15:34,B_1,OS_1,D_2,Iran,Page_334,475
U_5404,12/29/2021 21:30:00,12/29/2021 23:23:29,B_1,OS_1,D_2,Iran,Page_335,16
U_5404,12/29/2021 21:30:00,12/29/2021 23:33:31,B_1,OS_1,D_2,Iran,Page_158,273
U_5405,12/28/2021 23:06:00,12/28/2021 23:06:00,B_1,OS_1,D_2,Iran,Page_0,60
U_5406,12/28/2021 22:04:00,12/28/2021 22:04:00,B_5,OS_2,D_0,Iran,Page_7,6
U_5407,12/3/2021 20:26:00,12/3/2021 20:26:00,B_4,OS_0,D_0,Iran,Page_0,30
U_5407,12/3/2021 20:26:00,12/3/2021 20:35:17,B_4,OS_0,D_0,Iran,Page_1,15
U_5407,12/3/2021 20:26:00,12/3/2021 20:35:32,B_4,OS_0,D_0,Iran,Page_68,1009
U_5407,12/3/2021 20:26:00,12/3/2021 20:52:21,B_4,OS_0,D_0,Iran,Page_1,530
U_5408,12/18/2021 16:59:00,12/18/2021 16:59:00,B_1,OS_1,D_2,Iran,Page_0,14
U_5409,12/15/2021 13:39:00,12/15/2021 13:39:00,B_4,OS_0,D_0,Iran,Page_12,29
U_5409,12/15/2021 13:39:00,12/15/2021 13:39:45,B_4,OS_0,D_0,Iran,Page_8,22
U_5409,12/15/2021 13:39:00,12/15/2021 13:40:07,B_4,OS_0,D_0,Iran,Page_0,30
U_5410,12/4/2021 15:52:00,12/4/2021 15:52:00,B_1,OS_1,D_2,Iran,Page_0,406
U_5410,12/4/2021 15:52:00,12/4/2021 15:58:46,B_1,OS_1,D_2,Iran,Page_163,288
U_5410,12/4/2021 15:52:00,12/4/2021 16:03:34,B_1,OS_1,D_2,Iran,Page_214,277
U_5410,12/4/2021 15:52:00,12/4/2021 16:08:11,B_1,OS_1,D_2,Iran,Page_357,52
U_5410,12/4/2021 15:52:00,12/4/2021 16:09:45,B_1,OS_1,D_2,Iran,Page_2,6
U_5410,12/4/2021 15:52:00,12/4/2021 16:10:05,B_1,OS_1,D_2,Iran,Page_36,5
U_5410,12/4/2021 15:52:00,12/4/2021 16:13:45,B_1,OS_1,D_2,Iran,Page_0,5
U_5410,12/4/2021 15:52:00,12/4/2021 16:13:50,B_1,OS_1,D_2,Iran,Page_12,20
U_5411,12/14/2021 8:43:00,12/14/2021 8:49:34,B_0,OS_0,D_0,Iran,Page_189,35
U_5412,12/12/2021 15:49:00,12/12/2021 15:49:00,B_1,OS_1,D_2,Iran,Page_5,38
U_5413,12/18/2021 14:50:00,12/18/2021 14:50:00,B_1,OS_1,D_2,Iran,Page_324,685
U_5414,12/27/2021 14:59:00,12/27/2021 15:34:12,B_3,OS_1,D_2,Iran,Page_1,552
U_5414,12/27/2021 14:59:00,12/27/2021 15:43:24,B_3,OS_1,D_2,Iran,Page_209,359
U_5414,12/27/2021 14:59:00,12/27/2021 15:49:23,B_3,OS_1,D_2,Iran,Page_0,20
U_5414,12/27/2021 14:59:00,12/27/2021 15:49:43,B_3,OS_1,D_2,Iran,Page_68,15
U_5415,12/15/2021 15:29:00,12/15/2021 15:29:00,B_1,OS_1,D_2,Iran,Page_111,165
U_5415,12/15/2021 15:29:00,12/15/2021 15:31:45,B_1,OS_1,D_2,Iran,Page_81,13
U_5415,12/15/2021 15:29:00,12/15/2021 15:31:58,B_1,OS_1,D_2,Iran,Page_47,54
U_5415,12/15/2021 15:29:00,12/15/2021 15:32:52,B_1,OS_1,D_2,Iran,Page_80,10
U_5415,12/15/2021 15:29:00,12/15/2021 15:33:02,B_1,OS_1,D_2,Iran,Page_81,430
U_5416,12/18/2021 16:36:00,12/18/2021 16:36:00,B_2,OS_1,D_2,Iran,Page_5,28
U_5417,12/23/2021 14:31:00,12/23/2021 14:31:00,B_4,OS_0,D_0,United States,Page_0,50
U_5417,12/23/2021 14:31:00,12/23/2021 14:33:13,B_4,OS_0,D_0,United States,Page_10,525
U_5417,12/23/2021 14:31:00,12/23/2021 14:41:58,B_4,OS_0,D_0,United States,Page_105,196
U_5417,12/23/2021 14:31:00,12/23/2021 14:45:14,B_4,OS_0,D_0,United States,Page_241,172
U_5417,12/23/2021 14:31:00,12/23/2021 14:48:06,B_4,OS_0,D_0,United States,Page_105,1
U_5417,12/23/2021 14:31:00,12/23/2021 14:48:07,B_4,OS_0,D_0,United States,Page_10,528
U_5417,12/23/2021 14:31:00,12/23/2021 14:56:55,B_4,OS_0,D_0,United States,Page_1,504
U_5418,12/25/2021 8:30:00,12/25/2021 8:30:00,B_1,OS_1,D_2,Iran,Page_0,123
U_5419,12/17/2021 22:08:00,12/17/2021 22:08:00,B_4,OS_0,D_0,Iran,Page_0,16
U_5419,12/17/2021 22:08:00,12/17/2021 22:08:16,B_4,OS_0,D_0,Iran,Page_72,57
U_5419,12/17/2021 22:08:00,12/17/2021 22:09:13,B_4,OS_0,D_0,Iran,Page_57,283
U_5420,12/8/2021 18:49:00,12/8/2021 21:58:10,B_1,OS_1,D_2,Iran,Page_8,79
U_5420,12/8/2021 18:49:00,12/8/2021 21:59:29,B_1,OS_1,D_2,Iran,Page_163,282
U_5420,12/8/2021 18:49:00,12/8/2021 22:04:11,B_1,OS_1,D_2,Iran,Page_5,10
U_5420,12/8/2021 18:49:00,12/8/2021 22:04:21,B_1,OS_1,D_2,Iran,Page_8,2058
U_5421,12/18/2021 14:32:00,12/18/2021 14:33:16,B_4,OS_0,D_0,Iran,Page_0,14
U_5422,12/25/2021 18:43:00,12/25/2021 18:43:00,B_4,OS_0,D_0,Iran,Page_81,558
U_5422,12/25/2021 18:43:00,12/25/2021 18:52:18,B_4,OS_0,D_0,Iran,Page_50,525
U_5422,12/25/2021 18:43:00,12/25/2021 19:01:03,B_4,OS_0,D_0,Iran,Page_111,672
U_5422,12/25/2021 18:43:00,12/25/2021 19:12:15,B_4,OS_0,D_0,Iran,Page_50,4
U_5422,12/25/2021 18:43:00,12/25/2021 19:12:19,B_4,OS_0,D_0,Iran,Page_81,3
U_5423,12/8/2021 22:44:00,12/8/2021 22:44:32,B_4,OS_0,D_0,Iran,Page_21,639
U_5423,12/8/2021 22:44:00,12/8/2021 22:55:13,B_4,OS_0,D_0,Iran,Page_36,564
U_5424,12/3/2021 9:36:00,12/3/2021 9:36:00,B_4,OS_0,D_0,Iran,Page_237,51
U_5424,12/3/2021 9:36:00,12/3/2021 9:36:51,B_4,OS_0,D_0,Iran,Page_372,19
U_5424,12/3/2021 9:36:00,12/3/2021 9:37:10,B_4,OS_0,D_0,Iran,Page_296,36
U_5424,12/3/2021 9:36:00,12/3/2021 9:38:02,B_4,OS_0,D_0,Iran,Page_295,70
U_5425,12/5/2021 14:17:00,12/5/2021 14:17:00,B_4,OS_0,D_0,Iran,Page_18,103
U_5425,12/5/2021 14:17:00,12/5/2021 14:18:55,B_4,OS_0,D_0,Iran,Page_20,13
U_5425,12/5/2021 14:17:00,12/5/2021 14:19:08,B_4,OS_0,D_0,Iran,Page_207,102
U_5425,12/5/2021 14:17:00,12/5/2021 14:20:50,B_4,OS_0,D_0,Iran,Page_208,53
U_5425,12/5/2021 14:17:00,12/5/2021 14:21:43,B_4,OS_0,D_0,Iran,Page_100,76
U_5425,12/5/2021 14:17:00,12/5/2021 14:24:06,B_4,OS_0,D_0,Iran,Page_20,115
U_5425,12/5/2021 14:17:00,12/5/2021 14:26:01,B_4,OS_0,D_0,Iran,Page_256,64
U_5425,12/5/2021 14:17:00,12/5/2021 14:27:05,B_4,OS_0,D_0,Iran,Page_124,44
U_5425,12/5/2021 14:17:00,12/5/2021 14:27:49,B_4,OS_0,D_0,Iran,Page_123,98
U_5425,12/5/2021 14:17:00,12/5/2021 14:31:23,B_4,OS_0,D_0,Iran,Page_247,75
U_5425,12/5/2021 14:17:00,12/5/2021 14:32:38,B_4,OS_0,D_0,Iran,Page_271,50
U_5425,12/5/2021 14:17:00,12/5/2021 14:33:28,B_4,OS_0,D_0,Iran,Page_274,34
U_5426,12/21/2021 15:41:00,12/21/2021 15:41:00,B_1,OS_1,D_2,Iran,Page_13,1619
U_5426,12/21/2021 15:41:00,12/21/2021 16:09:55,B_1,OS_1,D_2,Iran,Page_35,107
U_5426,12/21/2021 15:41:00,12/21/2021 16:11:42,B_1,OS_1,D_2,Iran,Page_315,17
U_5426,12/21/2021 15:41:00,12/21/2021 16:11:59,B_1,OS_1,D_2,Iran,Page_243,13
U_5426,12/21/2021 15:41:00,12/21/2021 16:12:12,B_1,OS_1,D_2,Iran,Page_22,30
U_5426,12/21/2021 15:41:00,12/21/2021 16:12:42,B_1,OS_1,D_2,Iran,Page_23,25
U_5426,12/21/2021 15:41:00,12/21/2021 16:13:07,B_1,OS_1,D_2,Iran,Page_24,22
U_5426,12/21/2021 15:41:00,12/21/2021 16:13:29,B_1,OS_1,D_2,Iran,Page_25,11
U_5426,12/21/2021 15:41:00,12/21/2021 16:13:47,B_1,OS_1,D_2,Iran,Page_26,19
U_5426,12/21/2021 15:41:00,12/21/2021 16:14:15,B_1,OS_1,D_2,Iran,Page_27,33
U_5426,12/21/2021 15:41:00,12/21/2021 16:14:48,B_1,OS_1,D_2,Iran,Page_30,171
U_5426,12/21/2021 15:41:00,12/21/2021 16:17:39,B_1,OS_1,D_2,Iran,Page_34,43
U_5426,12/21/2021 15:41:00,12/21/2021 16:18:22,B_1,OS_1,D_2,Iran,Page_30,343
U_5427,12/26/2021 6:39:00,12/26/2021 6:39:00,B_1,OS_1,D_2,Iran,Page_222,8024
U_5427,12/26/2021 6:39:00,12/26/2021 8:52:44,B_1,OS_1,D_2,Iran,Page_175,184
U_5427,12/26/2021 6:39:00,12/26/2021 8:55:48,B_1,OS_1,D_2,Iran,Page_222,304
U_5428,12/26/2021 18:08:00,12/26/2021 18:08:00,B_1,OS_1,D_2,Iran,Page_12,1424
U_5428,12/26/2021 18:08:00,12/26/2021 18:31:44,B_1,OS_1,D_2,Iran,Page_48,416
U_5428,12/26/2021 18:08:00,12/26/2021 18:38:40,B_1,OS_1,D_2,Iran,Page_35,362
U_5428,12/26/2021 18:08:00,12/26/2021 18:44:42,B_1,OS_1,D_2,Iran,Page_284,324
U_5428,12/26/2021 18:08:00,12/26/2021 19:01:10,B_1,OS_1,D_2,Iran,Page_48,82
U_5428,12/26/2021 18:08:00,12/26/2021 19:02:32,B_1,OS_1,D_2,Iran,Page_35,56
U_5428,12/26/2021 18:08:00,12/26/2021 19:03:28,B_1,OS_1,D_2,Iran,Page_13,32
U_5428,12/26/2021 18:08:00,12/26/2021 19:04:13,B_1,OS_1,D_2,Iran,Page_49,327
U_5428,12/26/2021 18:08:00,12/26/2021 19:09:40,B_1,OS_1,D_2,Iran,Page_48,303
U_5428,12/26/2021 18:08:00,12/26/2021 19:14:43,B_1,OS_1,D_2,Iran,Page_47,280
U_5428,12/26/2021 18:08:00,12/26/2021 19:19:46,B_1,OS_1,D_2,Iran,Page_30,277
U_5428,12/26/2021 18:08:00,12/26/2021 19:24:23,B_1,OS_1,D_2,Iran,Page_84,24
U_5428,12/26/2021 18:08:00,12/26/2021 19:26:01,B_1,OS_1,D_2,Iran,Page_93,17
U_5428,12/26/2021 18:08:00,12/26/2021 19:26:18,B_1,OS_1,D_2,Iran,Page_31,13
U_5429,12/12/2021 14:21:00,12/12/2021 14:21:00,B_1,OS_1,D_2,Iran,Page_72,92
U_5429,12/12/2021 14:21:00,12/12/2021 14:22:32,B_1,OS_1,D_2,Iran,Page_17,128
U_5429,12/12/2021 14:21:00,12/12/2021 14:24:40,B_1,OS_1,D_2,Iran,Page_72,12
U_5429,12/12/2021 14:21:00,12/12/2021 14:24:52,B_1,OS_1,D_2,Iran,Page_0,21
U_5429,12/12/2021 14:21:00,12/12/2021 14:25:13,B_1,OS_1,D_2,Iran,Page_8,5
U_5430,12/15/2021 17:07:00,12/15/2021 17:07:00,B_1,OS_1,D_2,Netherlands,Page_111,1038
U_5430,12/15/2021 17:07:00,12/15/2021 17:24:18,B_1,OS_1,D_2,Netherlands,Page_79,18
U_5430,12/15/2021 17:07:00,12/15/2021 17:24:36,B_1,OS_1,D_2,Netherlands,Page_177,51
U_5430,12/15/2021 17:07:00,12/15/2021 17:25:27,B_1,OS_1,D_2,Netherlands,Page_81,19
U_5430,12/15/2021 17:07:00,12/15/2021 17:25:46,B_1,OS_1,D_2,Netherlands,Page_50,34
U_5430,12/15/2021 17:07:00,12/15/2021 17:26:20,B_1,OS_1,D_2,Netherlands,Page_111,336
U_5431,12/10/2021 15:46:00,12/10/2021 15:54:06,B_4,OS_0,D_0,Iran,Page_72,196
U_5431,12/10/2021 15:46:00,12/10/2021 15:57:22,B_4,OS_0,D_0,Iran,Page_0,7
U_5431,12/10/2021 15:46:00,12/10/2021 15:57:29,B_4,OS_0,D_0,Iran,Page_72,0
U_5432,12/17/2021 7:10:00,12/17/2021 7:11:20,B_4,OS_0,D_0,Iran,Page_284,938
U_5432,12/17/2021 7:10:00,12/17/2021 7:35:56,B_4,OS_0,D_0,Iran,Page_5,28
U_5432,12/17/2021 7:10:00,12/17/2021 7:39:03,B_4,OS_0,D_0,Iran,Page_0,84
U_5433,12/18/2021 9:50:00,12/18/2021 10:00:43,B_1,OS_1,D_2,Iran,Page_333,79
U_5433,12/18/2021 9:50:00,12/18/2021 10:02:02,B_1,OS_1,D_2,Iran,Page_0,32
U_5433,12/18/2021 9:50:00,12/18/2021 9:50:16,B_1,OS_1,D_2,Iran,Page_302,245
U_5433,12/18/2021 9:50:00,12/18/2021 9:54:21,B_1,OS_1,D_2,Iran,Page_194,125
U_5433,12/18/2021 9:50:00,12/18/2021 9:56:26,B_1,OS_1,D_2,Iran,Page_159,124
U_5433,12/18/2021 9:50:00,12/18/2021 9:58:30,B_1,OS_1,D_2,Iran,Page_0,13
U_5433,12/18/2021 9:50:00,12/18/2021 9:58:43,B_1,OS_1,D_2,Iran,Page_41,120
U_5434,12/18/2021 16:49:00,12/18/2021 16:49:00,B_3,OS_1,D_2,Iran,Page_0,725
U_5435,12/18/2021 16:39:00,12/18/2021 16:39:00,B_2,OS_1,D_2,Iran,Page_89,1151
U_5435,12/18/2021 16:39:00,12/18/2021 16:58:11,B_2,OS_1,D_2,Iran,Page_91,145
U_5435,12/18/2021 16:39:00,12/18/2021 17:00:36,B_2,OS_1,D_2,Iran,Page_92,1062
U_5435,12/18/2021 16:39:00,12/18/2021 17:18:18,B_2,OS_1,D_2,Iran,Page_14,110
U_5435,12/18/2021 16:39:00,12/18/2021 17:27:06,B_2,OS_1,D_2,Iran,Page_192,332
U_5435,12/18/2021 16:39:00,12/18/2021 17:32:38,B_2,OS_1,D_2,Iran,Page_93,313
U_5436,12/18/2021 0:41:00,12/18/2021 0:41:00,B_1,OS_1,D_2,Iran,Page_162,224
U_5436,12/18/2021 0:41:00,12/18/2021 0:44:44,B_1,OS_1,D_2,Iran,Page_99,65
U_5436,12/18/2021 0:41:00,12/18/2021 0:48:54,B_1,OS_1,D_2,Iran,Page_77,6
U_5436,12/18/2021 0:41:00,12/18/2021 0:49:00,B_1,OS_1,D_2,Iran,Page_72,91
U_5436,12/18/2021 0:41:00,12/18/2021 0:50:31,B_1,OS_1,D_2,Iran,Page_73,7
U_5436,12/18/2021 0:41:00,12/18/2021 0:50:38,B_1,OS_1,D_2,Iran,Page_113,420
U_5437,12/27/2021 20:03:00,12/27/2021 20:03:00,B_4,OS_0,D_0,Iran,Page_0,65
U_5437,12/27/2021 20:03:00,12/27/2021 20:04:05,B_4,OS_0,D_0,Iran,Page_56,17
U_5437,12/27/2021 20:03:00,12/27/2021 20:04:22,B_4,OS_0,D_0,Iran,Page_0,89
U_5437,12/27/2021 20:03:00,12/27/2021 20:06:29,B_4,OS_0,D_0,Iran,Page_139,6
U_5438,12/5/2021 17:00:00,12/5/2021 17:04:15,B_4,OS_0,D_0,Iran,Page_0,14
U_5439,12/14/2021 17:12:00,12/14/2021 17:12:00,B_1,OS_1,D_2,Iran,Page_0,27
U_5440,12/6/2021 7:54:00,12/6/2021 7:54:00,B_1,OS_1,D_2,Iran,Page_97,397
U_5440,12/6/2021 7:54:00,12/6/2021 8:01:19,B_1,OS_1,D_2,Iran,Page_310,239
U_5440,12/6/2021 7:54:00,12/6/2021 8:07:21,B_1,OS_1,D_2,Iran,Page_97,19
U_5441,12/8/2021 14:59:00,12/8/2021 14:59:00,B_1,OS_1,D_2,Iran,Page_0,18
U_5442,12/20/2021 19:49:00,12/20/2021 19:49:18,B_4,OS_0,D_0,Canada,Page_11,72
U_5443,12/8/2021 23:55:00,12/8/2021 23:55:00,B_4,OS_0,D_0,Iran,Page_0,399
U_5444,12/29/2021 14:28:00,12/29/2021 14:28:00,B_3,OS_1,D_2,Iran,Page_18,5
U_5444,12/29/2021 14:28:00,12/29/2021 14:28:05,B_3,OS_1,D_2,Iran,Page_20,12
U_5444,12/29/2021 14:28:00,12/29/2021 14:40:51,B_3,OS_1,D_2,Iran,Page_271,219
U_5444,12/29/2021 14:28:00,12/29/2021 14:44:30,B_3,OS_1,D_2,Iran,Page_274,277
U_5445,12/8/2021 13:04:00,12/8/2021 13:05:31,B_5,OS_2,D_0,Iran,Page_5,6
U_5446,12/27/2021 16:57:00,12/27/2021 16:57:00,B_4,OS_0,D_0,Iran,Page_0,1007
U_5447,12/6/2021 21:47:00,12/6/2021 21:47:00,B_1,OS_1,D_2,Iran,Page_89,336
U_5447,12/6/2021 21:47:00,12/6/2021 21:52:36,B_1,OS_1,D_2,Iran,Page_18,350
U_5447,12/6/2021 21:47:00,12/6/2021 21:58:26,B_1,OS_1,D_2,Iran,Page_89,6
U_5447,12/6/2021 21:47:00,12/6/2021 21:58:32,B_1,OS_1,D_2,Iran,Page_90,658
U_5447,12/6/2021 21:47:00,12/6/2021 22:09:30,B_1,OS_1,D_2,Iran,Page_93,577
U_5447,12/6/2021 21:47:00,12/6/2021 22:19:07,B_1,OS_1,D_2,Iran,Page_91,1767
U_5447,12/6/2021 21:47:00,12/6/2021 22:48:34,B_1,OS_1,D_2,Iran,Page_92,775
U_5448,12/25/2021 20:57:00,12/25/2021 20:57:00,B_1,OS_1,D_2,Iran,Page_0,57
U_5448,12/25/2021 20:57:00,12/25/2021 20:57:57,B_1,OS_1,D_2,Iran,Page_64,199
U_5448,12/25/2021 20:57:00,12/25/2021 21:01:16,B_1,OS_1,D_2,Iran,Page_0,171
U_5448,12/25/2021 20:57:00,12/25/2021 21:04:07,B_1,OS_1,D_2,Iran,Page_125,164
U_5449,12/11/2021 14:21:00,12/11/2021 14:51:45,B_1,OS_1,D_2,Iran,Page_0,462
